Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2024-01-25 00:00:00+00:00,189.6999969482422,193.0,180.05999755859375,182.6300048828125,182.6300048828125,198076800,211.40400238037108,236.2754000854492,210.54222090646152,236.2754000854492,265.18138830564595,227.4390007019043,189.6966130981626,9.54549020013283,16.473494967636345,-11.423792656770871,-7.245654934361511,36.448065609354465,8.619354018980513,41.82965281686023,-198.40147237190527
2024-01-26 00:00:00+00:00,185.5,186.77999877929688,182.1000061035156,183.25,183.25,107343200,207.0070022583008,235.4661999511719,205.5799989234685,234.19597263111788,262.5509176474119,223.52950057983398,184.50808351225606,9.189193171419248,17.280249905449917,-12.977984979826573,-8.392120943454524,38.69129248702527,8.297893637612177,40.2696082801812,-174.3262145093819
2024-01-29 00:00:00+00:00,185.6300048828125,191.47999572753903,183.6699981689453,190.92999267578125,190.92999267578125,125013100,204.21100158691405,234.5365997314453,202.916361423889,232.49926753483018,259.41232865606355,220.417000579834,181.42167250360447,9.1190780630285,26.721916198489673,-13.435110774695886,-9.400718909702796,39.786998255888285,11.517948085654417,37.61298680909006,-131.3083661679199
2024-01-30 00:00:00+00:00,195.3300018310547,196.3600006103516,190.6100006103516,191.58999633789065,191.58999633789065,109982300,201.37900085449218,233.5115997314453,200.85702231734382,230.89498238985217,256.2631168738361,217.57250061035157,178.88188434686703,8.87321664039777,27.487900965031464,-13.587501224699366,-10.238075372702111,39.88036759709344,14.98672421350679,35.834281924351615,-87.90306114229261
2024-01-31 00:00:00+00:00,187.0,193.97000122070312,185.8500061035156,187.2899932861328,187.2899932861328,103221400,198.5529998779297,232.58559967041015,198.39028976621455,229.1849828171573,252.63013738544925,214.51600036621093,176.40186334697262,8.818334559283088,25.60963729574623,-13.895072319575092,-10.969474762076707,40.30657131035173,13.98122030763576,37.363087623984626,-87.63008887181003
2024-02-01 00:00:00+00:00,188.5,189.8800048828125,184.27999877929688,188.8600006103516,188.8600006103516,91843300,196.25099945068362,231.67679962158203,196.657509919694,227.60361096591004,250.0519525336102,212.0365005493164,174.0210485650226,8.584172979855548,27.556048997394864,-13.852455672094749,-11.546070944080316,40.807376612073476,13.317598892191109,36.92036674239083,-79.09936536974688
2024-02-02 00:00:00+00:00,185.0399932861328,188.69000244140625,182.0,187.91000366210935,187.91000366210935,110505100,193.8229995727539,230.7229995727539,195.0670542364968,226.0469989147806,246.98516838780768,209.5355010986328,172.08583380945794,8.458890989013556,27.094095872764317,-13.73698705045743,-11.98425416535574,41.42660508500219,12.532824864389001,36.70326359470127,-74.59193000493686
2024-02-05 00:00:00+00:00,184.25999450683597,184.67999267578125,175.00999450683594,181.05999755859372,181.05999755859372,134294400,191.0489990234375,229.52019958496095,192.52031665869623,224.28280278316544,243.81540390040772,206.7140007019043,169.61259750340088,8.781194404495338,23.97332003106619,-14.03641255400828,-12.394685843086249,42.43796830844173,11.19666637172754,38.567150997251126,-94.06395544629044
2024-02-06 00:00:00+00:00,177.2100067138672,186.4900054931641,177.11000061035156,185.1000061035156,185.1000061035156,122676000,188.6449996948242,228.5379995727539,191.17116928502702,222.74622252121839,238.75580118690291,203.94650115966797,169.13720113243303,8.824601968721955,29.156140150103006,-13.788766183645436,-12.673501911198088,43.01008866524169,11.820774965280902,35.59547455038516,-72.03884405810047
2024-02-07 00:00:00+00:00,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200,186.61999969482423,227.58059967041015,190.51822974794112,221.36715504317277,233.98804973009905,201.57750091552734,169.16695210095563,8.700442852999634,32.21114390380988,-13.239769896023063,-12.786755508163083,42.89326095528794,13.867814934016693,33.489085862348524,-44.45207103835514
