Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2024-01-25 00:00:00+00:00,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,193.22337341308597,54822100,189.5749984741211,190.6863998413086,191.09282873518447,190.6863998413086,197.56921848077624,188.2439987182617,178.91877895574717,3.176964364000578,59.92617619900694,0.7953437033616524,-0.3616220293226964,23.811453603529138,32.80449615311489,23.696227663044887,103.67203180678533
2024-01-26 00:00:00+00:00,194.2700042724609,194.75999450683597,191.94000244140625,192.4199981689453,191.48190307617188,44594000,190.25799865722655,190.83879974365234,191.3341322685955,190.7543840894512,197.4610620956743,188.20749893188477,178.95393576809525,3.150823528725812,55.369510132379446,0.8756627087374511,-0.11416508171066689,22.790027776876972,30.654478018963104,24.862399277278566,67.82094523527203
2024-01-29 00:00:00+00:00,192.00999450683597,192.1999969482422,189.5800018310547,191.72999572753903,190.79530334472656,47145600,190.83899841308593,190.924599609375,191.40610744294887,190.7926433693762,197.18710120853495,188.114998626709,179.04289604488304,3.1281027820065135,53.63770862013677,0.8735687123955813,0.08338167711058277,21.07275879936233,28.620087665222464,28.727263961570515,32.659160657519166
2024-01-30 00:00:00+00:00,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.12327575683597,55859400,191.27999725341797,190.92519958496095,190.7940866871641,190.68469630728825,196.7338078938818,187.89049835205077,179.04718881021975,3.215812417856232,45.45064454707005,0.5676137488543986,0.18022809145934593,20.132883178649656,25.8078783131493,30.69271141857012,-5.656343053777729
2024-01-31 00:00:00+00:00,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,183.5010223388672,55467800,191.45199737548828,190.81899932861327,189.63152436158597,190.4382373892175,196.7510830543664,187.82849807739257,178.90591310041873,3.2503622774927887,39.109098900237065,0.031066589653818255,0.15039579109824042,20.085824476454118,23.67309774613577,35.147936708138225,-70.43860254973494
2024-02-01 00:00:00+00:00,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,185.94903564453125,64885400,191.27499694824218,190.76239929199218,189.12761095227063,190.2979143782816,196.74369328817747,187.95899810791016,179.17430292764286,3.2416041127983943,44.72246549373368,-0.1934192996638444,0.08163277294582347,20.171037826148492,22.009978888085936,33.86826766526349,-61.39874555267815
2024-02-02 00:00:00+00:00,179.86000061035156,187.3300018310547,179.25,185.8500061035156,184.94395446777344,102518000,190.70399780273436,190.65039947509766,188.53168279795153,190.1234866028006,196.55761330755234,188.15599822998047,179.7543831524086,3.593172267670805,42.97095240578779,-0.4476637115017752,-0.024226523943696274,21.221612202475303,18.413636671911576,37.57592130851772,-86.09424850561966
2024-02-05 00:00:00+00:00,188.1499938964844,189.25,185.83999633789065,187.67999267578125,186.76502990722656,69668800,190.08299713134767,190.5911993408203,188.37683004846602,190.02766331154493,196.2576955669459,188.48099822998046,180.70430089301502,3.579879248892336,47.01965612579995,-0.495774635678373,-0.11853614629063162,21.495476705410088,21.03301241513569,34.978342789348666,-37.414016809661426
2024-02-06 00:00:00+00:00,186.8600006103516,189.30999755859372,186.7700042724609,189.3000030517578,188.3771514892578,43490800,189.4949981689453,190.5509994506836,188.54467968542815,189.9991276150827,196.33382199954428,188.66799850463866,181.00217500973304,3.5044982755271183,50.37817061002642,-0.39858692934933515,-0.17454630290237233,21.726514467467815,20.052060002701012,33.14061165607193,-34.38022213335711
2024-02-07 00:00:00+00:00,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210935,188.48660278320312,53439000,188.98599853515626,190.53979949951173,188.70201131755198,189.9760247149661,196.378383355886,188.88149871826172,181.38461408063745,3.427415132667509,50.607130124598264,-0.30912543633587575,-0.201462129589073,21.312953392412716,22.69455363931177,31.432172494204163,-12.058934539743356
